Damai
,title,date,location,price,artists
0,【北京】 北京麦田音乐节,2021.10.16-10.17,北京 | 北京温榆河公园朝阳示范区,388-1088元,薛之谦、谢帝、刺猬乐队、郁可唯、房东的猫、太一、STOLEN秘密行动、反光镜乐队
1,【晋中】 山西草莓音乐节,2021.10.16-10.17,晋中 | 榆次老城,339-699元,痛仰乐队、万能青年旅店、达达乐队、五条人、陈粒、Joyside、海龟先生、草东没有派对、旅行团乐队、九连真人、阿肆、贰佰、棱镜乐队、韦礼安、康姆士COM'Z、PeaceHotel和平饭店乐队、蛙池、孔雀眼
2,【杭州】 杭州MDSK音乐节,2021.10.16-10.17,杭州 | T-car杭州汽车文化主题公园,339-699元,王以太、李大奔、Tizzy T、钱正昊、黄新淳、满舒克、OB03、阿达娃、张思源
3,【无锡】 无锡荡口民谣音乐节,2021.10.16-10.17,无锡 | 荡口古镇,280-550元,老狼、朴树、房东的猫、陈鸿宇、岛屿心情、周云蓬
4,【枣庄】 热浪音乐节·枣庄,2021.10.16-10.17,枣庄 | 枣庄市民中心体育场,268-558元,谢天笑、舌头乐队、回春丹、声音玩具、霓虹花园、声音碎片
5,【宁波】 宁波香橙音乐节,2021.10.16-10.17,宁波 | 宁波文化广场,220-500元,霓虹花园乐队、Mandarin乐队、帆布小镇乐队、沈以诚
6,【成都】 半山音乐节 Party Weekend,2021.10.16 周六,成都 | 成都影视城,78-128元,Tsong梁老师、俞更寅
7,【菏泽】 菏泽海报音乐节,2021.10.23-10.24,菏泽 | 山东菏泽国际赛车场,188-468元,赵雷、二手玫瑰、霓虹花园、麻园诗人、萨满乐队
8,【舟山】 舟山东海音乐节,2021.10.29-10.31,舟山 | 舟山市朱家尖南沙景区沙滩,280-660元,万能青年旅店、郭采洁&Nomad City、达闻西、椅子乐团、闪星TWINKLESTAR、梅卡德尔、赌鬼乐队、钢心、皇后皮箱
9,【南宁】 青秀·绿野音乐节,2021.10.29-10.31,南宁 | 南宁国际会展中心,168-628元,万能青年旅店、棱镜乐队、麻园诗人、帆布小镇乐队、高天佐Trouble.Z
10,【日照】 日照·山河音乐节,2021.10.30-10.31,日照 | 日照白鹭湾美术馆小镇·白鹭牧场,260-800元,谢天笑、逃跑计划、二手玫瑰、赵雷、声音碎片、麻园诗人、木马乐队、隔壁老樊、棱镜乐队、霓虹花园、王宝与正午阳光、九宝
11,【万宁】 TIDE滨海沙滩电音节,2021.10.30-10.31,万宁 | 万宁日月湾旅游风景区,300-480元,
12,【南京】 南京森林音乐节·江北音乐季,2021.11.06-11.07,南京 | 江北新区扬子江公园(定山城市客厅),268-1288元,痛仰乐队、郭顶、二手玫瑰、黑豹乐队、木马乐队、康姆士COM'Z、许嵩、马思唯、乃万、气运联盟乐团、满舒克、直火帮
13,【常州】 西太湖国际音乐节,2021.11.06-11.07,常州 | 常州西太湖中国花卉博览景区北门,259-639元,C-BLOCK、艾福杰尼、vava、姜云升、张毅成Subs、JoZ张哲瑜、汪苏泷、气运联盟乐团、午睡留声机、水果星球、银河系、回春丹
14,【成都】 元气森林音乐节,2021.11.06-11.07,成都 | 成都国际非物质文化遗产博览园,358-599元,朴树、henry、万能青年旅店、王子异、逃跑计划、张颜齐、旅行团乐队、姜云升、房东的猫、沙一汀、麻园诗人、于贞、皇后皮箱、阿达娃、茶凉粉、3Bangz、未来星B3Rich、Project Ace乐队、斯丹曼簇、宠物同谋、闷饼MOONBAND乐队
15,【成都】 M.A.X 超级音乐嘉年华,2021.11.13-11.14,成都 | 成都市凤凰山露天音乐公园,499-999元,GAI、张云雷、孟美岐、vava、孟佳、布瑞吉、艾热、马赛克、阿肆、重塑雕像的权利、大波浪、陈镜舟、唐伟/威尔Will.T
